0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
500000.0,0.9636676426000392,0.1946006702459432,0.15,0.0075,1.2920132960104962,0.4692307692307693,1.0,1.5,1.0000000000000002e-06,0.0,1.8206178550442696e-21,9.33355515074943e-13,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099231,0.0,2.0,0.0674559557659555,299838.74406523583,0.198909083172271,9.211522519585751e-09,8.284618352937945e-07,0,5.0,2.1476180751976117e+30,3.049754060177755e+18,0.1379556739056122,0.4073542114448485,0.0481351408570356,0.1456122554306101,0.0073770088629624,0.0099999999999999,5.808479651185487e-107,3.757097037525893e-106,0.0101259381920284,0,0.089767060386584,2e+81
500000.0,0.9636676426000392,0.1946006702459432,0.15,0.0075,1.8169348035174695,0.4692307692307693,1.0,1.5,1.0000000000000002e-06,0.0,1.8206178550442696e-21,9.33355515074943e-13,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099231,0.0,2.0,0.0674559557659555,299838.74406523583,0.198909083172271,9.211522519585751e-09,8.284618352937945e-07,0,5.0,2.1476180751976117e+30,3.049754060177755e+18,0.1379556739056122,0.4073542114448485,0.0481351408570356,0.1456122554306101,0.0073770088629624,0.0099999999999999,5.808479651185487e-107,3.757097037525893e-106,0.0101259381920284,0,0.089767060386584,2e+81
500000.0,0.9636676426000392,0.1946006702459432,0.9126377672621692,0.08210034466312421,1.0,0.4692307692307693,1.0,1.5,1.0000000000000002e-06,0.0,1.8206178550442696e-21,9.33355515074943e-13,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099231,0.0,2.0,0.0674559557659555,299838.74406523583,0.198909083172271,9.211522519585751e-09,8.284618352937945e-07,0,5.0,2.1476180751976117e+30,3.049754060177755e+18,0.1379556739056122,0.4073542114448485,0.0481351408570356,0.1456122554306101,0.0073770088629624,0.0099999999999999,5.808479651185487e-107,3.757097037525893e-106,0.0101259381920284,0,0.089767060386584,2e+81
500000.0,0.9636676426000392,0.1946006702459432,0.15,0.0075,4.478369034083424,0.4692307692307693,1.0,1.5,1.0000000000000002e-06,0.0,1.8206178550442696e-21,9.33355515074943e-13,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099231,0.0,2.0,0.0674559557659555,299838.74406523583,0.198909083172271,9.211522519585751e-09,8.284618352937945e-07,0,5.0,2.1476180751976117e+30,3.049754060177755e+18,0.1379556739056122,0.4073542114448485,0.0481351408570356,0.1456122554306101,0.0073770088629624,0.0099999999999999,5.808479651185487e-107,3.757097037525893e-106,0.0101259381920284,0,0.089767060386584,2e+81
500000.0,0.9636676426000392,0.1946006702459432,0.15,0.0075,5.0,0.4692307692307693,1.0,1.5,1.0000000000000002e-06,0.0,1.8206178550442696e-21,9.33355515074943e-13,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099231,0.0,2.0,0.0674559557659555,299838.74406523583,0.198909083172271,9.211522519585751e-09,8.284618352937945e-07,0,5.0,2.1476180751976117e+30,3.049754060177755e+18,0.1379556739056122,0.4073542114448485,0.0481351408570356,0.1456122554306101,0.0073770088629624,0.0099999999999999,5.808479651185487e-107,3.757097037525893e-106,0.0101259381920284,0,0.089767060386584,2e+81
500000.0,0.9636676426000392,0.1946006702459432,0.15,0.0075,5.0,0.4692307692307693,1.0,1.5,1.0000000000000002e-06,0.0,1.8206178550442696e-21,9.33355515074943e-13,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099231,2.1848941182690006e-62,2.0,0.0674559557659555,299838.74406523583,0.198909083172271,9.211522519585751e-09,8.284618352937945e-07,0,5.0,2.1476180751976117e+30,3.049754060177755e+18,0.1379556739056122,0.4073542114448485,0.0481351408570356,0.1456122554306101,0.0073770088629624,0.0099999999999999,5.808479651185487e-107,3.757097037525893e-106,0.0101259381920284,0,0.089767060386584,2e+81
500000.0,0.9636676426000392,0.1946006702459432,0.15,0.0075,5.0,0.4692307692307693,1.0,1.5,1.0000000000000002e-06,0.0,1.8206178550442696e-21,9.33355515074943e-13,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099231,0.0,2.0,0.0674559557659555,299838.74406523583,0.198909083172271,9.211522519585751e-09,8.284618352937945e-07,0,5.0,2.1476180751976117e+30,3.049754060177755e+18,0.1379556739056122,0.4073542114448485,0.0481351408570356,0.1456122554306101,0.0073770088629624,0.0099999999999999,5.808479651185487e-107,3.757097037525893e-106,0.0101259381920284,0,0.089767060386584,2e+81
500000.0,0.9636676426000392,0.1946006702459432,0.15,0.0075,5.0,0.4692307692307693,1.0,1.5,1.0000000000000002e-06,0.0,1.8206178550442696e-21,9.33355515074943e-13,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099231,0.0,2.0,0.0674559557659555,299838.74406523583,0.198909083172271,9.211522519585751e-09,8.284618352937945e-07,0,5.0,2.1476180751976117e+30,3.049754060177755e+18,0.1379556739056122,0.4073542114448485,0.0481351408570356,0.1456122554306101,0.0073770088629624,0.0099999999999999,5.808479651185487e-107,3.757097037525893e-106,0.0101259381920284,0,0.089767060386584,2e+81
500000.0,0.9636676426000392,0.1946006702459432,0.18407727117701486,0.009203863558850743,1.0,0.4692307692307693,1.0,1.5,1.0000000000000002e-06,0.0,1.8206178550442696e-21,9.33355515074943e-13,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099231,0.0,2.0,0.0674559557659555,299838.74406523583,0.198909083172271,9.211522519585751e-09,8.284618352937945e-07,0,5.0,2.1476180751976117e+30,3.049754060177755e+18,0.1379556739056122,0.4073542114448485,0.0481351408570356,0.1456122554306101,0.0073770088629624,0.0099999999999999,5.808479651185487e-107,3.757097037525893e-106,0.0101259381920284,0,0.089767060386584,2e+81
500000.0,0.9636676426000392,0.1946006702459432,0.15,0.0075,5.0,0.4692307692307693,1.0,1.5,1.0000000000000002e-06,0.0,1.8206178550442696e-21,9.33355515074943e-13,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099231,0.0,2.0,0.0674559557659555,299838.74406523583,0.198909083172271,9.211522519585751e-09,8.284618352937945e-07,0,5.0,2.1476180751976117e+30,3.049754060177755e+18,0.1379556739056122,0.4073542114448485,0.0481351408570356,0.1456122554306101,0.0073770088629624,0.0099999999999999,5.808479651185487e-107,3.757097037525893e-106,0.0101259381920284,0,0.089767060386584,2e+81
500000.0,0.9636676426000392,0.1946006702459432,0.15,0.0075,1.0943135428554116,0.4692307692307693,1.0,1.5,1.0000000000000002e-06,0.0,1.8206178550442696e-21,9.33355515074943e-13,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099231,0.0,2.0,0.0674559557659555,299838.74406523583,0.198909083172271,9.211522519585751e-09,8.284618352937945e-07,0,5.0,2.1476180751976117e+30,3.049754060177755e+18,0.1379556739056122,0.4073542114448485,0.0481351408570356,0.1456122554306101,0.0073770088629624,0.0099999999999999,5.808479651185487e-107,3.757097037525893e-106,0.0101259381920284,0,0.089767060386584,2e+81
500000.0,0.9636676426000392,0.1946006702459432,0.15,0.0075,5.0,0.4692307692307693,1.0,1.5,1.0000000000000002e-06,0.0,1.8206178550442696e-21,9.33355515074943e-13,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099231,2.17e-322,2.0,0.0674559557659555,299838.74406523583,0.198909083172271,9.211522519585751e-09,8.284618352937945e-07,0,5.0,2.1476180751976117e+30,3.049754060177755e+18,0.1379556739056122,0.4073542114448485,0.0481351408570356,0.1456122554306101,0.0073770088629624,0.0099999999999999,5.808479651185487e-107,3.757097037525893e-106,0.0101259381920284,0,0.089767060386584,2e+81
500000.0,0.9636676426000392,0.1946006702459432,0.54485349778847,0.03155963712059639,1.325339346702638,0.4692307692307693,1.0,1.5,1.0000000000000002e-06,0.0,1.8206178550442696e-21,9.33355515074943e-13,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099231,0.0,2.0,0.0674559557659555,299838.74406523583,0.198909083172271,9.211522519585751e-09,8.284618352937945e-07,0,5.0,2.1476180751976117e+30,3.049754060177755e+18,0.1379556739056122,0.4073542114448485,0.0481351408570356,0.1456122554306101,0.0073770088629624,0.0099999999999999,5.808479651185487e-107,3.757097037525893e-106,0.0101259381920284,0,0.089767060386584,2e+81
500000.0,0.9636676426000392,0.1946006702459432,0.26277138616235096,0.019851063084414967,1.0,0.4692307692307693,1.0,1.5,1.0000000000000002e-06,0.0,1.8206178550442696e-21,9.33355515074943e-13,0.0492366376540959,0.641671170069303,0.1617903030935988,0.0416924514099231,0.0,2.0,0.0674559557659555,299838.74406523583,0.198909083172271,9.211522519585751e-09,8.284618352937945e-07,0,5.0,2.1476180751976117e+30,3.049754060177755e+18,0.1379556739056122,0.4073542114448485,0.0481351408570356,0.1456122554306101,0.0073770088629624,0.0099999999999999,5.808479651185487e-107,3.757097037525893e-106,0.0101259381920284,0,0.089767060386584,2e+81
